,,,,,,,,,,,,,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,CLOPIDOGRE,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix,Plavix
,,,,,,,,,,,,,20111,20112,20113,20114,20111,20112,20113,20114,20111,20112,20113,20114,20111,20112,20113,20114,20121,20122,20123,20124,20121,20122,20123,20124,20121,20122,20123,20124,20121,20122,20123,20124,20131,20132,20133,20134,20131,20132,20133,20134,20131,20132,20133,20134,20131,20132,20133,20134
,RecordID,StateCode,LabelerCode,ProductCode,PackageSize,PeriodCovered,FDAListName,UnitsReimbursed,NumberRx,TotalAmountReimbursed,MedicaidAmountReimbursed,Non-MedicaidAmountReimbursed,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU
416913,MCOU,XX,904,6294,61,20124,CLOPIDOGRE,308,17,8504.24,8503.24,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
538371,FFSU,XX,904,6294,61,20131,CLOPIDOGRE,1880.21,101,7135.78,7125.58,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
538372,FFSU,XX,904,6294,61,20132,CLOPIDOGRE,535.2,60,2233.56,2224.61,8.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
538373,FFSU,XX,904,6294,61,20133,CLOPIDOGRE,1005.6,105,1743.69,1733.01,10.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
538374,FFSU,XX,904,6294,61,20134,CLOPIDOGRE,1143.6,81,620.19,609.14,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
665842,MCOU,XX,904,6294,61,20131,CLOPIDOGRE,350,20,5887.14,5887.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
665843,MCOU,XX,904,6294,61,20132,CLOPIDOGRE,100,6,5632.42,5632.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
665844,MCOU,XX,904,6294,61,20133,CLOPIDOGRE,126,9,5171.55,5170.55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
665845,MCOU,XX,904,6294,61,20134,CLOPIDOGRE,346,17,4954.99,4953.99,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
296256,FFSU,XX,13668,141,5,20122,CLOPIDOGRE,11287,362,15844.93,15324.29,520.64,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296257,FFSU,XX,13668,141,5,20123,CLOPIDOGRE,105108,3471,133723.65,130757.12,2966.53,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296258,FFSU,XX,13668,141,5,20124,CLOPIDOGRE,64419,2153,34823.7,33672.88,1150.82,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296259,FFSU,XX,13668,141,30,20122,CLOPIDOGRE,2822,93,3074.59,3050.59,24,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296260,FFSU,XX,13668,141,30,20123,CLOPIDOGRE,37277,1158,98165.36,97707.46,457.9,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296261,FFSU,XX,13668,141,30,20124,CLOPIDOGRE,26135,832,13438.27,13034.37,403.9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296262,FFSU,XX,13668,141,90,20122,CLOPIDOGRE,8097,247,14413.01,14041.85,371.16,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296263,FFSU,XX,13668,141,90,20123,CLOPIDOGRE,75097,2343,90515.27,88622.06,1893.21,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296264,FFSU,XX,13668,141,90,20124,CLOPIDOGRE,98858,3140,56699.91,54792.11,1907.8,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420749,MCOU,XX,13668,141,5,20122,CLOPIDOGRE,12738,428,29504.75,29291.65,213.1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
420750,MCOU,XX,13668,141,5,20123,CLOPIDOGRE,74648,2502,144319.78,143845.19,474.59,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
420751,MCOU,XX,13668,141,5,20124,CLOPIDOGRE,44317,1480,71283.24,71078.74,204.5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
420752,MCOU,XX,13668,141,30,20122,CLOPIDOGRE,5539,186,16060.32,15943.32,117,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
420753,MCOU,XX,13668,141,30,20123,CLOPIDOGRE,38467,1291,94341.63,94175.89,165.74,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
420754,MCOU,XX,13668,141,30,20124,CLOPIDOGRE,37638,1268,74429.19,74243.08,186.11,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
420755,MCOU,XX,13668,141,90,20122,CLOPIDOGRE,9823,328,23679.23,23565.23,114,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
420756,MCOU,XX,13668,141,90,20123,CLOPIDOGRE,63180,2101,114186.83,113745.68,441.15,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
420757,MCOU,XX,13668,141,90,20124,CLOPIDOGRE,78575,2622,122260.55,121846.08,414.47,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
542615,FFSU,XX,13668,141,5,20131,CLOPIDOGRE,76712,2540,38085.12,36093.14,1991.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
542616,FFSU,XX,13668,141,5,20132,CLOPIDOGRE,120774,3917,55832.48,52129.64,3702.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
542617,FFSU,XX,13668,141,5,20133,CLOPIDOGRE,116399,3779,50650.51,47638.9,3011.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
542618,FFSU,XX,13668,141,5,20134,CLOPIDOGRE,122051.38,3936,54391.2,52182.35,2208.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
542619,FFSU,XX,13668,141,30,20131,CLOPIDOGRE,17618,561,8079.22,7773.64,305.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
542620,FFSU,XX,13668,141,30,20132,CLOPIDOGRE,30356,1002,13222.95,12680.25,542.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
542621,FFSU,XX,13668,141,30,20133,CLOPIDOGRE,36540,1201,15725.2,14657.32,1067.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
542622,FFSU,XX,13668,141,30,20134,CLOPIDOGRE,21636,700,12334.33,11946.88,387.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
542623,FFSU,XX,13668,141,90,20131,CLOPIDOGRE,79551,2519,41380.96,39812.31,1568.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
542624,FFSU,XX,13668,141,90,20132,CLOPIDOGRE,68932,2186,31840.05,30371.49,1468.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
542625,FFSU,XX,13668,141,90,20133,CLOPIDOGRE,49383,1554,20865.44,18725.27,2140.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
542626,FFSU,XX,13668,141,90,20134,CLOPIDOGRE,70467,2365,35691.33,33464.74,2226.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
669926,MCOU,XX,13668,141,5,20131,CLOPIDOGRE,63979.03,2141,72395.8,70359.42,2036.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
669927,MCOU,XX,13668,141,5,20132,CLOPIDOGRE,92137,3060,71538.69,70332.11,1206.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
669928,MCOU,XX,13668,141,5,20133,CLOPIDOGRE,85159,2839,58122.43,57742.69,379.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
669929,MCOU,XX,13668,141,5,20134,CLOPIDOGRE,130015,4290,89231.26,88386.39,844.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
669930,MCOU,XX,13668,141,30,20131,CLOPIDOGRE,34717.03,1171,45090.98,44073.02,1017.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
669931,MCOU,XX,13668,141,30,20132,CLOPIDOGRE,49146,1644,38414.42,38085.03,329.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
669932,MCOU,XX,13668,141,30,20133,CLOPIDOGRE,49731,1683,34975.07,34748.16,226.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
669933,MCOU,XX,13668,141,30,20134,CLOPIDOGRE,35272,1179,24377.37,24149.48,227.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
669934,MCOU,XX,13668,141,90,20131,CLOPIDOGRE,77813.5,2593,87040.29,84261.34,2778.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
669935,MCOU,XX,13668,141,90,20132,CLOPIDOGRE,75285,2499,53242.26,52617.5,624.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
669936,MCOU,XX,13668,141,90,20133,CLOPIDOGRE,63067,2095,39316.08,39063.46,252.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
669937,MCOU,XX,13668,141,90,20134,CLOPIDOGRE,55266,1831,37087.4,36772.39,315.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
311849,FFSU,XX,47335,894,13,20122,CLOPIDOGRE,12975,423,12229.24,10657.13,1572.11,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311850,FFSU,XX,47335,894,13,20123,CLOPIDOGRE,133577,4381,74988.4,65316.93,9671.47,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311851,FFSU,XX,47335,894,13,20124,CLOPIDOGRE,195954,6462,90251.08,79001.27,11249.81,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311852,FFSU,XX,47335,894,81,20122,CLOPIDOGRE,14530,470,12618.78,10275.72,2343.06,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311853,FFSU,XX,47335,894,81,20123,CLOPIDOGRE,155332,5001,90246.2,77356.63,12889.57,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311854,FFSU,XX,47335,894,81,20124,CLOPIDOGRE,192247,6192,88831.47,77558.51,11272.96,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311855,FFSU,XX,47335,894,83,20122,CLOPIDOGRE,21535,693,16384.48,14541.91,1842.57,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311856,FFSU,XX,47335,894,83,20123,CLOPIDOGRE,147579.001,4733,80976.09,71710.77,9265.32,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311857,FFSU,XX,47335,894,83,20124,CLOPIDOGRE,153905.05,4983,71363.55,63269.54,8094.01,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435117,MCOU,XX,47335,894,13,20122,CLOPIDOGRE,8436,289,14452.59,14212.38,240.21,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
435118,MCOU,XX,47335,894,13,20123,CLOPIDOGRE,82842,2747,126468.67,125833.45,635.22,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
435119,MCOU,XX,47335,894,13,20124,CLOPIDOGRE,129426,4268,171543.6,170884.59,659.01,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
435120,MCOU,XX,47335,894,81,20122,CLOPIDOGRE,12221,407,21728.87,21642.87,86,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
435121,MCOU,XX,47335,894,81,20123,CLOPIDOGRE,123094,4086,180079.42,179167.89,911.53,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
435122,MCOU,XX,47335,894,81,20124,CLOPIDOGRE,142999,4737,191398.13,190720.96,677.17,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
435123,MCOU,XX,47335,894,83,20122,CLOPIDOGRE,22571,755,42233.23,42097.78,135.45,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
435124,MCOU,XX,47335,894,83,20123,CLOPIDOGRE,141568,4703,210700.21,209694.59,1005.62,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
435125,MCOU,XX,47335,894,83,20124,CLOPIDOGRE,148441,4907,208201.23,207136.4,1064.83,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
559869,FFSU,XX,47335,894,13,20131,CLOPIDOGRE,222837,7320,102626.07,90616.08,12009.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
559870,FFSU,XX,47335,894,13,20132,CLOPIDOGRE,263550.4,8690,111701.13,98425.52,13275.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
559871,FFSU,XX,47335,894,13,20133,CLOPIDOGRE,337150,11059,139500.73,125936.89,13563.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
559872,FFSU,XX,47335,894,13,20134,CLOPIDOGRE,372036,12077,145466.97,132179.82,13287.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
559873,FFSU,XX,47335,894,81,20131,CLOPIDOGRE,179020.6,5742,79947.6,70052.75,9894.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
559874,FFSU,XX,47335,894,81,20132,CLOPIDOGRE,150651,4787,59046.68,50802.37,8244.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
559875,FFSU,XX,47335,894,81,20133,CLOPIDOGRE,131237.3,4212,51382.72,44264.96,7117.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
559876,FFSU,XX,47335,894,81,20134,CLOPIDOGRE,192861.201,5845,70822.79,61759.3,9063.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
559877,FFSU,XX,47335,894,83,20131,CLOPIDOGRE,120741.36,3939,54400.07,47955.05,6445.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
559878,FFSU,XX,47335,894,83,20132,CLOPIDOGRE,101887.026,3301,41764.97,36341.35,5423.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
559879,FFSU,XX,47335,894,83,20133,CLOPIDOGRE,85717.44,2776,32569.15,28877.27,3691.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
559880,FFSU,XX,47335,894,83,20134,CLOPIDOGRE,136457.226,4299,48592.93,43671.15,4921.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
686664,MCOU,XX,47335,894,13,20131,CLOPIDOGRE,202280.24,6496,237866.78,220127.97,17738.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
686665,MCOU,XX,47335,894,13,20132,CLOPIDOGRE,246909.05,8033,205846.65,203082.71,2763.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
686666,MCOU,XX,47335,894,13,20133,CLOPIDOGRE,315980.3,10384,239766.56,237872.3,1894.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
686667,MCOU,XX,47335,894,13,20134,CLOPIDOGRE,362707.8,12018,266437.86,263738.62,2699.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
686668,MCOU,XX,47335,894,81,20131,CLOPIDOGRE,171514.99,5524,190862.56,181814.49,9048.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
686669,MCOU,XX,47335,894,81,20132,CLOPIDOGRE,155412,5106,126886.24,125619.61,1266.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
686670,MCOU,XX,47335,894,81,20133,CLOPIDOGRE,122919,4050,94672.72,93778.14,894.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
686671,MCOU,XX,47335,894,81,20134,CLOPIDOGRE,166770.333,5476,119285.95,117595.47,1690.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
686672,MCOU,XX,47335,894,83,20131,CLOPIDOGRE,154410.3,4549,170985.21,165727.42,5257.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
686673,MCOU,XX,47335,894,83,20132,CLOPIDOGRE,126535,4055,114276.77,112894.34,1382.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
686674,MCOU,XX,47335,894,83,20133,CLOPIDOGRE,89990,2965,70687.64,69923.05,764.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
686675,MCOU,XX,47335,894,83,20134,CLOPIDOGRE,135485,4476,95311.48,94502.26,809.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
319713,FFSU,XX,51079,557,1,20123,CLOPIDOGRE,68,5,30.49,30.49,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319714,FFSU,XX,51079,557,1,20124,CLOPIDOGRE,424,15,98.38,98.38,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319715,FFSU,XX,51079,557,20,20122,CLOPIDOGRE,458,18,194.13,192.13,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319716,FFSU,XX,51079,557,20,20123,CLOPIDOGRE,2882,156,1251.94,1244.94,7,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319717,FFSU,XX,51079,557,20,20124,CLOPIDOGRE,4099.23,233,1969.63,1923.73,45.9,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442633,MCOU,XX,51079,557,1,20122,CLOPIDOGRE,29,1,8.81,8.81,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
442634,MCOU,XX,51079,557,1,20123,CLOPIDOGRE,101,4,1139.21,1139.21,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
442635,MCOU,XX,51079,557,1,20124,CLOPIDOGRE,2,2,19.61,19.61,0,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
442636,MCOU,XX,51079,557,20,20122,CLOPIDOGRE,1170,39,381.32,381.32,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
442637,MCOU,XX,51079,557,20,20123,CLOPIDOGRE,2327,98,851.93,851.93,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
442638,MCOU,XX,51079,557,20,20124,CLOPIDOGRE,1359,67,2930.96,2927.31,3.65,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
567585,FFSU,XX,51079,557,1,20131,CLOPIDOGRE,8,5,60.07,60.07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
567586,FFSU,XX,51079,557,1,20132,CLOPIDOGRE,5,5,38.55,38.55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
567587,FFSU,XX,51079,557,1,20133,CLOPIDOGRE,3,2,10.04,10.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
567588,FFSU,XX,51079,557,1,20134,CLOPIDOGRE,13,9,82.08,82.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
567589,FFSU,XX,51079,557,20,20131,CLOPIDOGRE,4729.38,255,2187.08,2158.08,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
567590,FFSU,XX,51079,557,20,20132,CLOPIDOGRE,5063.28,254,2467.3,2434.3,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
567591,FFSU,XX,51079,557,20,20133,CLOPIDOGRE,4914.15,269,2647.89,2621.45,26.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
567592,FFSU,XX,51079,557,20,20134,CLOPIDOGRE,5028.49,279,2250.84,2219.78,31.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
694484,MCOU,XX,51079,557,1,20131,CLOPIDOGRE,3,2,11.05,11.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
694485,MCOU,XX,51079,557,1,20132,CLOPIDOGRE,7,7,85.86,85.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
694486,MCOU,XX,51079,557,1,20133,CLOPIDOGRE,10,10,8540.94,8540.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
694487,MCOU,XX,51079,557,1,20134,CLOPIDOGRE,8,5,28.94,28.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
694488,MCOU,XX,51079,557,20,20131,CLOPIDOGRE,912,57,7605.11,7605.11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
694489,MCOU,XX,51079,557,20,20132,CLOPIDOGRE,895,86,4744.15,4744.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
694490,MCOU,XX,51079,557,20,20133,CLOPIDOGRE,449,78,1190.98,1190.98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
694491,MCOU,XX,51079,557,20,20134,CLOPIDOGRE,1247,81,433.45,432.45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
319718,FFSU,XX,51079,558,3,20123,CLOPIDOGRE,2,1,19.88,19.88,0,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319719,FFSU,XX,51079,558,3,20124,CLOPIDOGRE,7,6,115.51,115.51,0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442639,MCOU,XX,51079,558,3,20122,CLOPIDOGRE,30,1,626.4,626.4,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
442640,MCOU,XX,51079,558,3,20123,CLOPIDOGRE,64,3,1223.33,1223.33,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
442641,MCOU,XX,51079,558,3,20124,CLOPIDOGRE,39,6,6366.91,6244.7,122.21,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
567593,FFSU,XX,51079,558,1,20131,CLOPIDOGRE,1,1,9.72,9.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
567594,FFSU,XX,51079,558,3,20131,CLOPIDOGRE,19,13,527.57,527.57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
567595,FFSU,XX,51079,558,3,20132,CLOPIDOGRE,6,5,128.37,128.37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
567596,FFSU,XX,51079,558,3,20133,CLOPIDOGRE,5,4,193.44,193.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
567597,FFSU,XX,51079,558,3,20134,CLOPIDOGRE,3.2,5,107.67,98.76,8.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
