,,,,,,,,,,,,,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,OLANZAPINE,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA,ZYPREXA
,,,,,,,,,,,,,20111,20112,20113,20114,20111,20112,20113,20114,20111,20112,20113,20114,20111,20112,20113,20114,20121,20122,20123,20124,20121,20122,20123,20124,20121,20122,20123,20124,20121,20122,20123,20124,20131,20132,20133,20134,20131,20132,20133,20134,20131,20132,20133,20134,20131,20132,20133,20134
,RecordID,StateCode,LabelerCode,ProductCode,PackageSize,PeriodCovered,FDAListName,UnitsReimbursed,NumberRx,TotalAmountReimbursed,MedicaidAmountReimbursed,Non-MedicaidAmountReimbursed,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU,FFSU,FFSU,FFSU,FFSU,MCOU,MCOU,MCOU,MCOU
249244,FFSU,XX,93,5767,1,20121,OLANZAPINE,14307.7,468,115762.09,105918.27,9843.82,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249245,FFSU,XX,93,5767,1,20122,OLANZAPINE,22213,669,112466.62,101073.65,11392.97,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249246,FFSU,XX,93,5767,1,20123,OLANZAPINE,30273.5,926,35734.68,34364.48,1370.2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249247,FFSU,XX,93,5767,1,20124,OLANZAPINE,26180,811,20629.77,18879.92,1749.85,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249248,FFSU,XX,93,5767,10,20121,OLANZAPINE,10041,306,81512.93,73875.21,7637.72,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249249,FFSU,XX,93,5767,10,20122,OLANZAPINE,14155,433,70948.31,60923.37,10024.94,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249250,FFSU,XX,93,5767,10,20123,OLANZAPINE,26164.5,786,36383.48,33559.44,2824.04,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249251,FFSU,XX,93,5767,10,20124,OLANZAPINE,33939,1022,36715.4,35465.66,1249.74,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249252,FFSU,XX,93,5767,56,20121,OLANZAPINE,149393.006,4096,1209165.58,1166962.7,42202.88,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249253,FFSU,XX,93,5767,56,20122,OLANZAPINE,162521,4532,823676.72,801273.97,22402.75,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249254,FFSU,XX,93,5767,56,20123,OLANZAPINE,189297.5,5344,259021.65,253734.16,5287.49,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249255,FFSU,XX,93,5767,56,20124,OLANZAPINE,178556,4973,161794.24,157217.29,4576.95,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376072,MCOU,XX,93,5767,1,20121,OLANZAPINE,3262.951,108,23819.04,23810.04,9,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376073,MCOU,XX,93,5767,1,20122,OLANZAPINE,4928,155,31127.1,30478.78,648.32,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376074,MCOU,XX,93,5767,1,20123,OLANZAPINE,7977,249,24274.75,24247.5,27.25,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376075,MCOU,XX,93,5767,1,20124,OLANZAPINE,5697,174,13778.24,13745.39,32.85,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376076,MCOU,XX,93,5767,10,20121,OLANZAPINE,402.044,17,5024.47,5024.47,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376077,MCOU,XX,93,5767,10,20122,OLANZAPINE,727,31,3523.97,3523.97,0,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376078,MCOU,XX,93,5767,10,20123,OLANZAPINE,4767,156,5333.74,5333.74,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376079,MCOU,XX,93,5767,10,20124,OLANZAPINE,1478,56,3669.6,3662.9,6.7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376080,MCOU,XX,93,5767,56,20121,OLANZAPINE,68487.231,2111,520802.6,517696.48,3106.12,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376081,MCOU,XX,93,5767,56,20122,OLANZAPINE,82730,2552,483582.52,471844.47,11738.05,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376082,MCOU,XX,93,5767,56,20123,OLANZAPINE,79948,2458,197628.17,197096.96,531.21,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376083,MCOU,XX,93,5767,56,20124,OLANZAPINE,79649,2425,163289.2,162624.26,664.94,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
496245,FFSU,XX,93,5767,1,20131,OLANZAPINE,25095,757,18297.71,17790.63,507.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496246,FFSU,XX,93,5767,1,20132,OLANZAPINE,27761.5,819,21214.64,20754.58,460.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496247,FFSU,XX,93,5767,1,20133,OLANZAPINE,25491,707,22596.64,21397.17,1199.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496248,FFSU,XX,93,5767,1,20134,OLANZAPINE,25467.53,764,17180.33,16795.29,385.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
496249,FFSU,XX,93,5767,10,20131,OLANZAPINE,35585,1125,34869.25,33567.51,1301.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496250,FFSU,XX,93,5767,10,20132,OLANZAPINE,37896,1148,30777.45,29485.07,1292.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496251,FFSU,XX,93,5767,10,20133,OLANZAPINE,38522,1168,33409.2,32156.29,1252.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496252,FFSU,XX,93,5767,10,20134,OLANZAPINE,38576.5,1200,34228.22,33326.73,901.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
496253,FFSU,XX,93,5767,56,20131,OLANZAPINE,173264,4825,143640.11,139561.46,4078.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496254,FFSU,XX,93,5767,56,20132,OLANZAPINE,177217.5,4965,134290.04,129453.05,4836.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496255,FFSU,XX,93,5767,56,20133,OLANZAPINE,168335,4642,121012.59,118113.28,2899.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496256,FFSU,XX,93,5767,56,20134,OLANZAPINE,160042.691,4406,102415.72,99965.5,2450.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
623716,MCOU,XX,93,5767,1,20131,OLANZAPINE,8025,238,17346.08,16166.66,1179.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623717,MCOU,XX,93,5767,1,20132,OLANZAPINE,7310,247,12397.99,12390.44,7.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623718,MCOU,XX,93,5767,1,20133,OLANZAPINE,7766,254,13363.61,13287.12,76.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623719,MCOU,XX,93,5767,1,20134,OLANZAPINE,9612,311,13308.96,13294.31,14.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
623720,MCOU,XX,93,5767,10,20131,OLANZAPINE,2426,84,5543.97,5195.31,348.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623721,MCOU,XX,93,5767,10,20132,OLANZAPINE,2644,95,4281.69,4281.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623722,MCOU,XX,93,5767,10,20133,OLANZAPINE,3246,105,5666.35,5666.35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623723,MCOU,XX,93,5767,10,20134,OLANZAPINE,3124,114,3664.33,3569.5,94.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
623724,MCOU,XX,93,5767,56,20131,OLANZAPINE,96021.014,2948,177143.36,176219.34,924.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623725,MCOU,XX,93,5767,56,20132,OLANZAPINE,89560,2768,149361.22,146917.08,2444.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623726,MCOU,XX,93,5767,56,20133,OLANZAPINE,87346.001,2676,129728.08,129337.72,390.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623727,MCOU,XX,93,5767,56,20134,OLANZAPINE,93078.82,2815,122347.63,121341.5,1006.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
17004,FFSU,XX,93,5768,1,20114,OLANZAPINE,11721,345,115915.56,113271.25,2644.31,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,FFSU,XX,93,5768,10,20114,OLANZAPINE,9282,288,95890.23,93836.46,2053.77,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17006,FFSU,XX,93,5768,56,20114,OLANZAPINE,209024.001,5634,2080317.51,2033069.08,47248.43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143879,MCOU,XX,93,5768,1,20114,OLANZAPINE,2313.09,81,21498.48,21498.48,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143880,MCOU,XX,93,5768,10,20114,OLANZAPINE,574.15,15,6811.07,6811.07,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143881,MCOU,XX,93,5768,56,20114,OLANZAPINE,101777.361,3118,997268.41,993095.53,4172.88,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249256,FFSU,XX,93,5768,1,20121,OLANZAPINE,30232.6,939,289635.74,281236.48,8399.26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249257,FFSU,XX,93,5768,1,20122,OLANZAPINE,46081.52,1401,254480.16,243678.85,10801.31,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249258,FFSU,XX,93,5768,1,20123,OLANZAPINE,72000.03,2156,152324.42,148937.06,3387.36,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249259,FFSU,XX,93,5768,1,20124,OLANZAPINE,72619,2127,87455.97,83901.89,3554.08,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249260,FFSU,XX,93,5768,10,20121,OLANZAPINE,18148,546,171436.92,164901.85,6535.07,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249261,FFSU,XX,93,5768,10,20122,OLANZAPINE,35537,969,192403.53,185109.16,7294.37,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249262,FFSU,XX,93,5768,10,20123,OLANZAPINE,86444,2312,132715.21,129881.8,2833.41,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249263,FFSU,XX,93,5768,10,20124,OLANZAPINE,101929,2723,125995.87,121470.5,4525.37,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249264,FFSU,XX,93,5768,56,20121,OLANZAPINE,428541.6,11806,4130270.95,4027249.02,103021.93,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249265,FFSU,XX,93,5768,56,20122,OLANZAPINE,472586.591,13449,2865241.6,2794996.79,70244.81,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249266,FFSU,XX,93,5768,56,20123,OLANZAPINE,551491.681,15967,831516.61,814236.64,17279.97,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249267,FFSU,XX,93,5768,56,20124,OLANZAPINE,534022.5,15393,538428.51,521996.35,16432.16,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376084,MCOU,XX,93,5768,1,20121,OLANZAPINE,7512.94,237,66600.44,66582.44,18,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376085,MCOU,XX,93,5768,1,20122,OLANZAPINE,13037,420,94354.88,92091.34,2263.54,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376086,MCOU,XX,93,5768,1,20123,OLANZAPINE,19763,631,88546.27,88259.57,286.7,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376087,MCOU,XX,93,5768,1,20124,OLANZAPINE,15433,509,39384,39262.45,121.55,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376088,MCOU,XX,93,5768,10,20121,OLANZAPINE,2269.82,57,20933.35,20933.35,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376089,MCOU,XX,93,5768,10,20122,OLANZAPINE,3627,109,21792.43,21777.83,14.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376090,MCOU,XX,93,5768,10,20123,OLANZAPINE,18693.4,542,33825.35,33799.8,25.55,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376091,MCOU,XX,93,5768,10,20124,OLANZAPINE,8276.9,266,25975.84,25947.55,28.29,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376092,MCOU,XX,93,5768,56,20121,OLANZAPINE,189508.667,5838,1714117.47,1706167.81,7949.66,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376093,MCOU,XX,93,5768,56,20122,OLANZAPINE,214304.001,6701,1549838.65,1519560.63,30278.02,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376094,MCOU,XX,93,5768,56,20123,OLANZAPINE,223179,7022,641395.37,636999.26,4396.11,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376095,MCOU,XX,93,5768,56,20124,OLANZAPINE,249166.001,7648,599334.8,597638,1696.8,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
496257,FFSU,XX,93,5768,1,20131,OLANZAPINE,72415.02,2137,71684.65,70165.56,1519.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496258,FFSU,XX,93,5768,1,20132,OLANZAPINE,75534.01,2215,82385.96,80770.49,1615.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496259,FFSU,XX,93,5768,1,20133,OLANZAPINE,75298.5,2119,75366.47,74059.78,1306.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496260,FFSU,XX,93,5768,1,20134,OLANZAPINE,72429.82,2105,67650.68,66944.62,706.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
496261,FFSU,XX,93,5768,10,20131,OLANZAPINE,93740.5,2579,108980.95,106959.53,2021.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496262,FFSU,XX,93,5768,10,20132,OLANZAPINE,103314.5,2841,110042.48,108030.76,2011.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496263,FFSU,XX,93,5768,10,20133,OLANZAPINE,104469.5,2905,117635.18,113655.12,3980.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496264,FFSU,XX,93,5768,10,20134,OLANZAPINE,100719.5,2876,103045.42,101901.5,1143.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
496265,FFSU,XX,93,5768,56,20131,OLANZAPINE,505755.04,14421,464592.37,449993.25,14599.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
496266,FFSU,XX,93,5768,56,20132,OLANZAPINE,492266.52,14149,411785.83,400460.29,11325.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
496267,FFSU,XX,93,5768,56,20133,OLANZAPINE,484832.001,13584,401431.4,391506.39,9925.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
496268,FFSU,XX,93,5768,56,20134,OLANZAPINE,467877,13068,375347.68,363945.74,11401.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
623728,MCOU,XX,93,5768,1,20131,OLANZAPINE,25910.06,812,59741.89,56489.61,3252.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623729,MCOU,XX,93,5768,1,20132,OLANZAPINE,23761,799,43044.86,42712.9,331.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623730,MCOU,XX,93,5768,1,20133,OLANZAPINE,22313,729,38271.05,38078.23,192.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623731,MCOU,XX,93,5768,1,20134,OLANZAPINE,23526,769,31683.31,31520.35,162.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
623732,MCOU,XX,93,5768,10,20131,OLANZAPINE,12856.53,408,32035.86,31067.6,968.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623733,MCOU,XX,93,5768,10,20132,OLANZAPINE,17398,554,26026.7,26016.96,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623734,MCOU,XX,93,5768,10,20133,OLANZAPINE,16158.5,502,27909.78,27897.78,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623735,MCOU,XX,93,5768,10,20134,OLANZAPINE,24174.5,666,35838.65,35147.59,691.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
623736,MCOU,XX,93,5768,56,20131,OLANZAPINE,285751.076,8769,671247.77,662527.07,8720.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
623737,MCOU,XX,93,5768,56,20132,OLANZAPINE,274603,8529,557722.25,548272.58,9449.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
623738,MCOU,XX,93,5768,56,20133,OLANZAPINE,262014.94,8004,492421.81,490447.89,1973.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
623739,MCOU,XX,93,5768,56,20134,OLANZAPINE,276410.821,8364,468887.83,460832.1,8055.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
17004,FFSU,XX,93,5768,1,20114,OLANZAPINE,11721,345,115915.56,113271.25,2644.31,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17005,FFSU,XX,93,5768,10,20114,OLANZAPINE,9282,288,95890.23,93836.46,2053.77,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17006,FFSU,XX,93,5768,56,20114,OLANZAPINE,209024.001,5634,2080317.51,2033069.08,47248.43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143879,MCOU,XX,93,5768,1,20114,OLANZAPINE,2313.09,81,21498.48,21498.48,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143880,MCOU,XX,93,5768,10,20114,OLANZAPINE,574.15,15,6811.07,6811.07,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143881,MCOU,XX,93,5768,56,20114,OLANZAPINE,101777.361,3118,997268.41,993095.53,4172.88,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249256,FFSU,XX,93,5768,1,20121,OLANZAPINE,30232.6,939,289635.74,281236.48,8399.26,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249257,FFSU,XX,93,5768,1,20122,OLANZAPINE,46081.52,1401,254480.16,243678.85,10801.31,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249258,FFSU,XX,93,5768,1,20123,OLANZAPINE,72000.03,2156,152324.42,148937.06,3387.36,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249259,FFSU,XX,93,5768,1,20124,OLANZAPINE,72619,2127,87455.97,83901.89,3554.08,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249260,FFSU,XX,93,5768,10,20121,OLANZAPINE,18148,546,171436.92,164901.85,6535.07,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249261,FFSU,XX,93,5768,10,20122,OLANZAPINE,35537,969,192403.53,185109.16,7294.37,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249262,FFSU,XX,93,5768,10,20123,OLANZAPINE,86444,2312,132715.21,129881.8,2833.41,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249263,FFSU,XX,93,5768,10,20124,OLANZAPINE,101929,2723,125995.87,121470.5,4525.37,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249264,FFSU,XX,93,5768,56,20121,OLANZAPINE,428541.6,11806,4130270.95,4027249.02,103021.93,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249265,FFSU,XX,93,5768,56,20122,OLANZAPINE,472586.591,13449,2865241.6,2794996.79,70244.81,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249266,FFSU,XX,93,5768,56,20123,OLANZAPINE,551491.681,15967,831516.61,814236.64,17279.97,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249267,FFSU,XX,93,5768,56,20124,OLANZAPINE,534022.5,15393,538428.51,521996.35,16432.16,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376084,MCOU,XX,93,5768,1,20121,OLANZAPINE,7512.94,237,66600.44,66582.44,18,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376085,MCOU,XX,93,5768,1,20122,OLANZAPINE,13037,420,94354.88,92091.34,2263.54,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376086,MCOU,XX,93,5768,1,20123,OLANZAPINE,19763,631,88546.27,88259.57,286.7,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376087,MCOU,XX,93,5768,1,20124,OLANZAPINE,15433,509,39384,39262.45,121.55,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376088,MCOU,XX,93,5768,10,20121,OLANZAPINE,2269.82,57,20933.35,20933.35,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376089,MCOU,XX,93,5768,10,20122,OLANZAPINE,3627,109,21792.43,21777.83,14.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
376090,MCOU,XX,93,5768,10,20123,OLANZAPINE,18693.4,542,33825.35,33799.8,25.55,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
376091,MCOU,XX,93,5768,10,20124,OLANZAPINE,8276.9,266,25975.84,25947.55,28.29,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
376092,MCOU,XX,93,5768,56,20121,OLANZAPINE,189508.667,5838,1714117.47,1706167.81,7949.66,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
376093,MCOU,XX,93,5768,56,20122,OLANZAPINE,214304.001,6701,1549838.65,1519560.63,30278.02,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
